Date,10yr Tbond,2yr Spread,Fedrate,% Change Payrolls,CPI,% Change 12M,Recession
1998-06-01,5.5,-0.02,5.56,0.0018435523346365,162.8,0.247619509,0.0
1998-07-01,5.46,0.0,5.54,0.0010231923601637,163.2,0.160693475,0.0
1998-08-01,5.34,0.07,5.55,0.0026861059387504,163.4,0.062290291,0.0
1998-09-01,4.81,0.14,5.51,0.0016436970539891,163.5,0.071027488,0.0
1998-10-01,4.53,0.44,5.07,0.0015936632163595,163.9,0.183347003,0.0
1998-11-01,4.83,0.29,4.83,0.0021818926540322,164.1,0.19716958699999998,0.0
1998-12-01,4.65,0.14,4.68,0.0028687976986741,164.4,0.236403955,0.0
1999-01-01,4.72,0.1,4.63,0.00083074704536192,164.7,0.266495804,0.0
1999-02-01,5.0,0.12,4.76,0.0032732455247373,164.7,0.165602299,0.0
1999-03-01,5.23,0.18,4.81,0.0008351545426163,164.8,0.15492447,0.0
1999-04-01,5.18,0.2,4.74,0.0028855077323809,165.9,0.18313080399999998,0.0
1999-05-01,5.54,0.29,4.74,0.0016407847772499,166.0,0.176848965,0.0
1999-06-01,5.9,0.28,4.76,0.0021815415191603,166.0,0.19117678800000001,0.0
1999-07-01,5.79,0.24,4.99,0.0025176428665494,166.7,0.170289291,0.0
1999-08-01,5.94,0.26,5.07,0.0011977065850681,167.1,0.321601639,0.0
1999-09-01,5.92,0.26,5.22,0.0015667327833046,167.8,0.232108037,0.0
1999-10-01,6.11,0.25,5.2,0.0031208581203958,168.1,0.21553643600000003,0.0
1999-11-01,6.03,0.17,5.42,0.0022200542338508,168.4,0.176974858,0.0
1999-12-01,6.28,0.18,5.3,0.0023454386583478,168.8,0.178364126,0.0
2000-01-01,6.66,0.22,5.45,0.0017817269751935,169.3,0.085928415,0.0
2000-02-01,6.52,-0.09,5.73,0.000908362276249,170.0,0.09843055099999999,0.0
2000-03-01,6.26,-0.27,5.85,0.0035996461364815,171.0,0.152693669,0.0
2000-04-01,5.99,-0.41,6.02,0.0022189124289492,170.9,0.08417189800000001,0.0
2000-05-01,6.44,-0.37,6.27,0.0016453354361276,171.2,0.087300678,0.0
2000-06-01,6.1,-0.38,6.53,-0.00033306839256652,172.2,0.057944072,0.0
2000-07-01,6.05,-0.29,6.54,0.0013251451980524,172.7,0.074038614,0.0
2000-08-01,5.83,-0.4,6.5,-4.5373423273541e-05,172.7,0.139240568,0.0
2000-09-01,5.8,-0.28,6.52,0.0009301973833472,173.6,0.113241571,0.0
2000-10-01,5.74,-0.17,6.51,-1.5111104395065e-05,173.9,0.047617959,0.0
2000-11-01,5.72,-0.16,6.51,0.0015489116062591,174.2,-0.054720687000000004,0.0
2000-12-01,5.24,-0.11,6.4,0.0011542291559794,174.6,-0.106908209,0.0
2001-01-01,5.16,0.4,5.98,-8.2888123638939e-05,175.6,-0.020613127,0.0
2001-02-01,5.1,0.44,5.49,0.00068576768300954,176.0,-0.097131269,0.0
2001-03-01,4.89,0.55,5.31,-0.00031629125906513,176.1,-0.255813554,1.0
2001-04-01,5.14,0.91,4.8,-0.0021394080468862,176.4,-0.150526626,1.0
2001-05-01,5.39,1.13,4.21,-0.00040011172931309,177.3,-0.123290598,1.0
2001-06-01,5.28,1.2,3.97,-0.00083830526395287,177.7,-0.172296335,1.0
2001-07-01,5.24,1.2,3.77,-0.00092215360660322,177.4,-0.166618309,1.0
2001-08-01,4.97,1.21,3.65,-0.0011272763037442,177.4,-0.291802161,1.0
2001-09-01,4.73,1.61,3.07,-0.0019465567909837,178.1,-0.322092473,1.0
2001-10-01,4.57,1.84,2.49,-0.0024056886568365,177.6,-0.29919342600000004,1.0
2001-11-01,4.65,1.87,2.09,-0.0023734538317586,177.5,-0.143252958,1.0
2001-12-01,5.09,1.98,1.82,-0.0012200515471779,177.4,-0.139752914,0.0
2002-01-01,5.04,2.01,1.73,-0.00099250278664244,177.7,-0.18949952399999997,0.0
2002-02-01,4.91,1.89,1.74,-0.00088649772261792,178.0,-0.11365324,0.0
2002-03-01,5.28,1.72,1.73,-0.00014533104883123,178.5,-0.011214598999999999,0.0
2002-04-01,5.21,1.79,1.75,-0.00071911075070572,179.3,-0.14860627099999998,0.0
2002-05-01,5.16,1.9,1.75,8.4211815683302e-05,179.5,-0.16280651599999998,0.0
2002-06-01,4.93,1.94,1.75,0.00038274874841159,179.6,-0.212666761,0.0
2002-07-01,4.65,2.09,1.73,-0.00071929233877139,180.0,-0.284168404,0.0
2002-08-01,4.26,2.13,1.74,-2.2972662531587e-05,180.5,-0.213043218,0.0
2002-09-01,3.87,1.87,1.75,-0.00065856478822547,180.8,-0.244347725,0.0
2002-10-01,3.94,2.03,1.75,0.0009731726193669,181.2,-0.17937060100000002,0.0
2002-11-01,4.05,2.13,1.34,-9.9519245491013e-05,181.5,-0.19635431,0.0
2002-12-01,4.03,2.19,1.24,-0.0010948206561268,181.8,-0.266128873,0.0
2003-01-01,4.05,2.31,1.24,0.00082776381139248,182.6,-0.278229982,0.0
2003-02-01,3.9,2.27,1.26,-0.0010415071220708,183.6,-0.274394951,0.0
2003-03-01,3.81,2.24,1.25,-0.0016252184845604,183.9,-0.302152221,0.0
2003-04-01,3.96,2.34,1.26,-0.00042232323852816,183.2,-0.160840226,0.0
2003-05-01,3.57,2.15,1.26,0.00014595512264071,182.9,-0.102071545,0.0
2003-06-01,3.33,2.1,1.22,-1.5361455037021e-05,183.1,-0.015598596999999999,0.0
2003-07-01,3.98,2.51,1.01,-2.304253652242e-05,183.7,0.082794792,0.0
2003-08-01,4.45,2.59,1.03,-0.00032260294490403,184.5,0.095640591,0.0
2003-09-01,4.27,2.56,1.01,0.00080676762787267,185.1,0.20018545899999998,0.0
2003-10-01,4.29,2.54,1.01,0.0015354614829487,184.9,0.170775323,0.0
2003-11-01,4.3,2.37,1.0,0.00015331074555016,185.0,0.122377968,0.0
2003-12-01,4.27,2.36,0.98,0.00087373729631957,185.5,0.23412622,0.0
2004-01-01,4.15,2.39,1.0,0.0013860385334028,186.3,0.279052555,0.0
2004-02-01,4.08,2.34,1.01,0.00042823604982832,186.7,0.30833743,0.0
2004-03-01,3.83,2.25,1.0,0.0024230842728836,187.1,0.283520388,0.0
2004-04-01,4.35,2.28,1.0,0.0020512116636928,187.4,0.188659734,0.0
2004-05-01,4.72,2.19,1.0,0.0021535487896751,188.2,0.15102505,0.0
2004-06-01,4.73,1.97,1.03,0.00075174267620393,188.9,0.157595563,0.0
2004-07-01,4.5,1.86,1.26,0.00041732110203122,189.1,0.106609824,0.0
2004-08-01,4.28,1.77,1.43,0.0006750197196772,189.2,0.091179206,0.0
2004-09-01,4.13,1.6,1.61,0.001182382500739,189.8,0.11251578400000001,0.0
2004-10-01,4.1,1.52,1.76,0.0026799300492835,190.8,0.07292847599999999,0.0
2004-11-01,4.19,1.34,1.93,0.00042281063368744,191.7,0.10369403599999999,0.0
2004-12-01,4.23,1.22,2.16,0.00091318687124065,191.7,0.086117625,0.0
2005-01-01,4.22,1.0,2.28,0.0011310170104958,191.6,0.04337301,0.0
2005-02-01,4.17,0.79,2.5,0.001943151520629,192.4,0.049964863,0.0
2005-03-01,4.5,0.77,2.63,0.00093210656082747,193.1,0.047156305999999995,0.0
2005-04-01,4.34,0.69,2.79,0.0027186157589594,193.7,0.043776109,0.0
2005-05-01,4.14,0.5,3.0,0.0012882158210878,193.6,0.061277325,0.0
2005-06-01,4.0,0.36,3.04,0.0018849577380507,193.7,0.04330549,0.0
2005-07-01,4.18,0.31,3.26,0.0026429350017172,194.9,0.11353425699999999,0.0
2005-08-01,4.26,0.22,3.5,0.0015041401084172,196.1,0.099963971,0.0
2005-09-01,4.2,0.25,3.62,0.00050558372615206,198.8,0.09756865699999999,0.0
2005-10-01,4.46,0.19,3.78,0.00066138549113446,199.1,0.065751671,0.0
2005-11-01,4.54,0.12,4.0,0.0025101184508559,198.1,0.062464107000000005,0.0
2005-12-01,4.47,0.07,4.16,0.001155615476358,198.1,0.029568731,0.0
2006-01-01,4.42,0.02,4.29,0.0020717874346092,199.3,0.080332394,0.0
2006-02-01,4.57,-0.1,4.49,0.0022742544063679,199.4,0.062058550999999997,0.0
2006-03-01,4.72,-0.01,4.59,0.0022838282855817,199.7,0.092396015,0.0
2006-04-01,4.99,0.1,4.79,0.0011613633523709,200.7,0.124791893,0.0
2006-05-01,5.11,0.14,4.94,0.00028633310084064,201.3,0.06387472,0.0
2006-06-01,5.11,-0.01,4.99,0.00059452159361146,201.8,0.064104037,0.0
2006-07-01,5.09,-0.03,5.24,0.0014304052814964,202.9,0.033840494,0.0
2006-08-01,4.88,-0.02,5.25,0.0012745385291532,203.8,0.066177098,0.0
2006-09-01,4.72,-0.05,5.25,0.0010900258972596,202.8,0.083521506,0.0
2006-10-01,4.73,-0.07,5.25,6.5768800742457e-05,201.9,0.132443352,0.0
2006-11-01,4.6,-0.14,5.25,0.0015418115920849,202.0,0.11419469,0.0
2006-12-01,4.56,-0.11,5.24,0.0013570401931958,203.1,0.12768436,0.0
2007-01-01,4.76,-0.12,5.25,0.0016612142893573,203.437,0.116497595,0.0
2007-02-01,4.72,-0.13,5.26,0.0005891894644195,204.226,0.093956203,0.0
2007-03-01,4.56,-0.01,5.26,0.0017083702874424,205.288,0.092852011,0.0
2007-04-01,4.69,0.02,5.25,0.00035560587257698,205.904,0.123149489,0.0
2007-05-01,4.75,-0.02,5.25,0.0010954571175694,206.755,0.186585141,0.0
2007-06-01,5.1,0.12,5.25,0.00055075257440595,207.234,0.168521605,0.0
2007-07-01,5.0,0.18,5.26,-0.0002245254184502,207.603,0.130944145,0.0
2007-08-01,4.67,0.36,5.02,-0.00016662078558078,207.667,0.122674627,0.0
2007-09-01,4.52,0.51,4.94,0.00057964713980364,208.547,0.133573518,0.0
2007-10-01,4.53,0.56,4.76,0.00057206995184474,209.19,0.11726526699999999,0.0
2007-11-01,4.15,0.81,4.49,0.00079609767394734,210.834,0.055889932999999996,0.0
2007-12-01,4.1,0.98,4.24,0.00078100141737294,211.445,0.034687116000000004,1.0
2008-01-01,3.74,1.26,3.94,7.9484363257992e-05,212.174,-0.042387879,1.0
2008-02-01,3.74,1.77,2.98,-0.00057079687579026,212.687,-0.055679282000000004,1.0
2008-03-01,3.51,1.89,2.61,-0.00035424076805182,213.448,-0.071587247,1.0
2008-04-01,3.68,1.63,2.28,-0.001735671668776,213.942,-0.067516138,1.0
2008-05-01,3.88,1.43,1.98,-0.0012822834788278,215.208,-0.08892924699999999,1.0
2008-06-01,4.1,1.33,2.0,-0.0012404067953982,217.463,-0.160835857,1.0
2008-07-01,4.01,1.44,2.01,-0.0014235185602127,219.016,-0.138239683,1.0
2008-08-01,3.89,1.47,2.0,-0.0020219505276709,218.69,-0.138904462,1.0
2008-09-01,3.69,1.61,1.81,-0.0033524520271403,218.877,-0.269253518,1.0
2008-10-01,3.81,2.2,0.97,-0.003517290297105,216.995,-0.46960355200000004,1.0
2008-11-01,3.53,2.32,0.39,-0.0053349183984971,213.153,-0.5023591279999999,1.0
2008-12-01,2.42,1.6,0.16,-0.0052086023091962,211.398,-0.48590203,1.0
2009-01-01,2.52,1.71,0.15,-0.0058143415480684,211.933,-0.512338046,1.0
2009-02-01,2.87,1.89,0.22,-0.005542501212189,212.705,-0.59341482,1.0
2009-03-01,2.82,1.89,0.18,-0.0060009601536246,212.495,-0.505484673,1.0
2009-04-01,2.93,2.0,0.15,-0.0052448080173871,212.709,-0.462163407,1.0
2009-05-01,3.29,2.36,0.18,-0.0025945060197091,213.022,-0.421060444,1.0
2009-06-01,3.72,2.54,0.21,-0.003552006084807,214.79,-0.330981083,1.0
2009-07-01,3.56,2.54,0.16,-0.002595261358085,214.726,-0.249550837,0.0
2009-08-01,3.59,2.47,0.16,-0.001400495913307,215.445,-0.22865826,0.0
2009-09-01,3.4,2.44,0.15,-0.001846955588765,215.861,-0.09837742699999999,0.0
2009-10-01,3.39,2.44,0.12,-0.0015279014772274,216.509,0.067299166,0.0
2009-11-01,3.4,2.6,0.12,9.227575070168e-05,217.234,0.20087660100000002,0.0
2009-12-01,3.59,2.72,0.12,-0.0020683238887565,217.347,0.21069997399999998,0.0
2010-01-01,3.73,2.8,0.11,1.5409745122816e-05,217.488,0.26257473,0.0
2010-02-01,3.69,2.83,0.13,-0.00070883735264658,217.281,0.407145982,0.0
2010-03-01,3.73,2.77,0.16,0.0013955496615214,217.353,0.382326105,0.0
2010-04-01,3.85,2.79,0.2,0.0017785785230869,217.403,0.307205259,0.0
2010-05-01,3.42,2.59,0.2,0.0041503343324879,217.29,0.169953109,0.0
2010-06-01,3.2,2.48,0.18,-0.0010639112131649,217.199,0.114368852,0.0
2010-07-01,3.01,2.39,0.18,-0.00064362390909578,217.605,0.10936270199999999,0.0
2010-08-01,2.7,2.18,0.19,-3.8335620692035e-05,217.923,0.027741542,0.0
2010-09-01,2.65,2.17,0.19,-0.00049838217478646,218.275,0.076569949,0.0
2010-10-01,2.54,2.16,0.19,0.002055892663992,219.035,0.132722882,0.0
2010-11-01,2.76,2.31,0.19,0.00095693779904306,219.59,0.07465092799999999,0.0
2010-12-01,3.29,2.67,0.18,0.00055066921606119,220.472,0.120292895,0.0
2011-01-01,3.39,2.78,0.17,0.0001452355108468,221.187,0.18036098899999997,0.0
2011-02-01,3.58,2.81,0.16,0.0016202872188381,221.898,0.183702826,0.0
2011-03-01,3.41,2.71,0.14,0.0017931676497295,223.046,0.125522148,0.0
2011-04-01,3.46,2.73,0.1,0.0023916885016148,224.093,0.138967715,0.0
2011-05-01,3.17,2.61,0.09,0.00076746554003738,224.806,0.210906368,0.0
2011-06-01,3.0,2.59,0.09,0.0017919105866989,224.806,0.247868632,0.0
2011-07-01,3.0,2.59,0.07,0.00045475560675767,225.395,0.159644476,0.0
2011-08-01,2.3,2.07,0.1,0.0009545526860052,226.106,0.149788798,0.0
2011-09-01,1.98,1.77,0.08,0.001763481551561,226.597,-0.008606778,0.0
2011-10-01,2.15,1.87,0.07,0.0015412744223999,226.75,0.057506762,0.0
2011-11-01,2.01,1.76,0.08,0.00099576047434408,227.169,0.054728085,0.0
2011-12-01,1.98,1.72,0.07,0.0015222994257465,227.223,-3.18e-05,0.0
2012-01-01,1.97,1.73,0.08,0.0026637370575488,227.842,0.020235237,0.0
2012-02-01,1.97,1.69,0.1,0.0019662288930582,228.329,0.028566005,0.0
2012-03-01,2.17,1.83,0.13,0.0017975912277548,228.807,0.060465343,0.0
2012-04-01,2.05,1.76,0.14,0.00061307494467372,229.187,0.024842705,0.0
2012-05-01,1.8,1.51,0.16,0.0007471942854581,228.713,-0.026263684,0.0
2012-06-01,1.62,1.33,0.16,0.00054504457419326,228.524,0.030955221,0.0
2012-07-01,1.53,1.28,0.16,0.0011342691053452,228.59,0.065182462,0.0
2012-08-01,1.68,1.41,0.13,0.0012820608382591,229.918,0.14322057400000002,0.0
2012-09-01,1.72,1.46,0.14,0.0013920837334644,231.015,0.24163479399999999,0.0
2012-10-01,1.75,1.47,0.16,0.00118199794823,231.638,0.11934035900000001,0.0
2012-11-01,1.65,1.38,0.16,0.00115832696006,231.249,0.127254586,0.0
2012-12-01,1.72,1.46,0.16,0.0017725630965713,231.221,0.12580138800000001,0.0
2013-01-01,1.91,1.64,0.14,0.0014140606491353,231.679,0.132339136,0.0
2013-02-01,1.98,1.71,0.15,0.0020552553174187,232.937,0.103551719,0.0
2013-03-01,1.96,1.7,0.14,0.001025519953372,232.282,0.108055537,0.0
2013-04-01,1.76,1.53,0.15,0.0014077240566038,231.797,0.133505403,0.0
2013-05-01,1.93,1.68,0.11,0.001633902745987,231.893,0.218754913,0.0
2013-06-01,2.3,1.97,0.09,0.0013299728861881,232.445,0.164849264,0.0
2013-07-01,2.58,2.24,0.09,0.00082187357823209,232.9,0.200608108,0.0
2013-08-01,2.74,2.38,0.08,0.0017743756690569,233.456,0.14923923,0.0
2013-09-01,2.81,2.41,0.08,0.0013686799191966,233.544,0.154607703,0.0
2013-10-01,2.62,2.28,0.09,0.0016445565179257,233.669,0.218225516,0.0
2013-11-01,2.72,2.42,0.08,0.0019264448336252,234.1,0.243046133,0.0
2013-12-01,2.9,2.56,0.09,0.00050253452193672,234.719,0.25929224,0.0
2014-01-01,2.86,2.47,0.07,0.00127390389669,235.288,0.17386304,0.0
2014-02-01,2.71,2.38,0.07,0.0012068514264111,235.547,0.205076488,0.0
2014-03-01,2.72,2.32,0.08,0.0018444021668095,236.028,0.176629442,0.0
2014-04-01,2.71,2.29,0.09,0.00235561869419,236.468,0.16488692,0.0
2014-05-01,2.56,2.17,0.09,0.0015763632287968,236.918,0.165148913,0.0
2014-06-01,2.6,2.15,0.1,0.0023536036849059,237.231,0.199140839,0.0
2014-07-01,2.54,2.03,0.09,0.0016710242946765,237.498,0.135668423,0.0
2014-08-01,2.42,1.95,0.09,0.0013518469249078,237.46,0.204430335,0.0
2014-09-01,2.53,1.96,0.09,0.002218918977143,237.477,0.15947930800000001,0.0
2014-10-01,2.3,1.85,0.09,0.0018055973517906,237.43,0.138785736,0.0
2014-11-01,2.33,1.8,0.09,0.0020812770887868,236.983,0.135359919,0.0
2014-12-01,2.21,1.57,0.12,0.0019127964656089,236.252,0.10787306099999999,0.0
2015-01-01,1.88,1.33,0.11,0.001360621754276,234.747,0.112571689,0.0
2015-02-01,1.98,1.36,0.11,0.0019278925502248,235.342,0.123797191,0.0
2015-03-01,2.04,1.4,0.11,0.00050412172764646,235.976,0.099339745,0.0
2015-04-01,1.94,1.4,0.12,0.0020154708679299,236.222,0.101642824,0.0
2015-05-01,2.2,1.59,0.12,0.0023442922503789,237.001,0.091267358,0.0
2015-06-01,2.36,1.67,0.13,0.0012294647588765,237.657,0.051152802000000004,0.0
2015-07-01,2.32,1.65,0.13,0.0021312782729589,238.034,0.085897172,0.0
2015-08-01,2.17,1.47,0.14,0.00088027549101767,238.033,-0.015691203,0.0
2015-09-01,2.17,1.46,0.14,0.0010905815966115,237.498,-0.026854497999999997,0.0
2015-10-01,2.07,1.43,0.12,0.0021506736668986,237.733,0.029928483,0.0
2015-11-01,2.26,1.38,0.12,0.001662143112626,238.017,0.006195750999999999,0.0
2015-12-01,2.24,1.26,0.24,0.0019114434548815,237.761,-0.007292523,0.0
2016-01-01,2.09,1.19,0.34,0.00051014346911536,237.827,-0.027827361000000002,0.0
2016-02-01,1.78,1.05,0.38,0.0018369770203255,237.514,-0.085403143,0.0
2016-03-01,1.89,1.01,0.36,0.0015965642495102,237.99,-0.003948956,0.0
2016-04-01,1.81,1.04,0.37,0.001301666411438,238.835,-0.009737916,0.0
2016-05-01,1.81,0.99,0.37,0.0002919728326231,239.44,-0.00496628,0.0
2016-06-01,1.64,0.91,0.38,0.0018555712310012,240.144,0.017179786000000002,0.0
2016-07-01,1.5,0.83,0.39,0.0024556389517058,240.111,0.032620536,0.0
2016-08-01,1.56,0.82,0.4,0.0009341784765279,240.595,0.09602528,0.0
2016-09-01,1.63,0.86,0.4,0.0018596998209434,241.068,0.12158879800000001,0.0
2016-10-01,1.76,0.92,0.4,0.0010005796461398,241.641,0.022252581,0.0
2016-11-01,2.14,1.16,0.41,0.0010409413970674,241.993,0.055351384000000003,0.0
2016-12-01,2.49,1.29,0.54,0.0015838911384734,242.712,0.091074154,0.0
2017-01-01,2.43,1.22,0.65,0.0012719847086811,243.717,0.160868086,0.0
2017-02-01,2.42,1.22,0.66,0.0012909693944118,244.028,0.201527992,0.0
2017-03-01,2.48,1.17,0.79,0.00088468264581833,243.721,0.137233729,0.0
2017-04-01,2.3,1.06,0.9,0.0013498328125856,244.058,0.1435881,0.0
2017-05-01,2.3,1.0,0.91,0.0010606195386647,243.926,0.139889492,0.0
2017-06-01,2.19,0.85,1.04,0.0014764586864986,244.179,0.143781212,0.0
2017-07-01,2.32,0.95,1.15,0.0014674565905864,244.328,0.127954796,0.0
2017-08-01,2.21,0.87,1.16,0.0012540295923722,245.304,0.129721067,0.0
2017-09-01,2.2,0.82,1.15,0.00012252316028071,246.445,0.15007532,0.0
2017-10-01,2.36,0.81,1.15,0.0018172042278924,246.57,0.19163771699999999,0.0
2017-11-01,2.35,0.65,1.16,0.0015285741460366,247.333,0.161747313,0.0
2017-12-01,2.4,0.56,1.3,0.00088182823342672,247.847,0.17747621600000002,0.0
2018-01-01,2.58,0.55,1.41,0.00082005543845857,248.816,0.2144073,0.0
2018-02-01,2.86,0.68,1.42,0.0027493363670838,249.475,0.13815819199999999,0.0
2018-03-01,2.84,0.56,1.51,0.0011885627844784,249.413,0.111294967,0.0
2018-04-01,2.87,0.49,1.69,0.00092408973788228,249.957,0.104959921,0.0
2018-05-01,2.98,0.47,1.7,0.001873428981542,250.64,0.11482835300000001,0.0
2018-06-01,2.91,0.38,1.82,0.0014730710504544,251.176,0.114856876,0.0
2018-07-01,2.89,0.28,1.91,0.00091343828918382,251.482,0.131080809,0.0
2018-08-01,2.89,0.25,1.91,0.0016373201631952,251.905,0.16034884,0.0
2018-09-01,3.0,0.23,1.95,0.00053594876329823,252.261,0.145514894,0.0
2018-10-01,3.15,0.29,2.19,0.0013458499611645,252.777,0.051639988,0.0
2018-11-01,3.12,0.26,2.2,0.00089602738901631,252.662,0.06562859900000001,0.0
2018-12-01,2.83,0.15,2.27,0.0012159029415498,252.653,-0.064402635,0.0
2019-01-01,2.71,0.17,2.4,0.0017949487872418,252.55,-0.043317882,0.0
2019-02-01,2.68,0.18,2.4,6.6607164266588e-06,253.181,0.025703779,0.0
2019-03-01,2.57,0.16,2.41,0.00097911879308622,254.095,0.07072178700000001,0.0
2019-04-01,2.53,0.19,2.42,0.0013973729388749,254.943,0.106567099,0.0
2019-05-01,2.4,0.19,2.39,0.00056481407649576,255.167,0.017148014,0.0
2019-06-01,2.07,0.26,2.38,0.0012086839291525,255.402,0.078975566,0.0
2019-07-01,2.06,0.22,2.4,0.0012868220139428,256.087,0.05663034,0.0
2019-08-01,1.63,0.06,2.13,0.0013712877518168,256.294,0.008558744,0.0
2019-09-01,1.7,0.05,2.04,0.0013760254035459,256.593,0.021308901,0.0
2019-10-01,1.71,0.16,1.83,0.0012221869880028,257.229,0.113464089,0.0
2019-11-01,1.81,0.2,1.55,0.0017221698019835,257.824,0.129242603,0.0
2019-12-01,1.86,0.25,1.55,0.0012120094325952,258.444,0.253696579,0.0
2020-01-01,1.76,0.24,1.55,0.0014079132620166,258.82,0.176325008,0.0
2020-02-01,1.5,0.17,1.58,0.0015110503771056,259.05,0.059169917999999995,0.0
2020-03-01,0.87,0.42,0.65,-0.0057070885976306,257.953,-0.206784305,0.0
2020-04-01,0.66,0.44,0.05,-0.13524925447972,255.902,0.027157544,0.0
